"6064","Monthly","Delivered","1994-06-09",
"6065","Annualy","Delivered","1999-09-23",
"6066","Onetime","Delivered","1989-11-14",
"6067","Annualy","Delivered","1984-01-24",
"6068","Monthly","Delivered","2006-04-14",
"6069","Onetime","Not Delivered","1982-03-04",
"6070","Onetime","Delivered","1983-06-05",
"6071","Annualy","Delivered","1992-05-29",
"6072","Onetime","Not Delivered","2006-02-16",
"6073","Monthly","Delivered","1994-12-14",
"6074","Monthly","Delivered","2000-06-05",
"6075","Monthly","Not Delivered","1971-01-16",
"6076","Annualy","Delivered","2013-02-18",
"6077","Annualy","Not Delivered","2019-06-18",
"6078","Onetime","Not Delivered","1978-11-05",
"6079","Annualy","Not Delivered","1984-03-15",
"6080","Monthly","Not Delivered","1999-06-03",
"6081","Annualy","Not Delivered","1971-04-05",
"6082","Annualy","Not Delivered","1983-10-30",
"6083","Annualy","Not Delivered","1973-06-11",
"6084","Annualy","Delivered","2014-03-21",
"6085","Onetime","Delivered","1971-09-29",
"6086","Onetime","Not Delivered","2008-05-30",
"6087","Monthly","Not Delivered","1972-05-26",
"6088","Onetime","Delivered","1994-03-27",
"6089","Monthly","Delivered","2008-09-01",
"6090","Annualy","Delivered","1992-07-12",
"6091","Onetime","Not Delivered","1974-04-14",
"6092","Monthly","Delivered","2000-01-10",
"6093","Annualy","Not Delivered","2007-02-18",
"6094","Onetime","Delivered","1990-09-11",
"6095","Onetime","Delivered","1978-02-13",
"6096","Annualy","Not Delivered","1975-12-11",
"6097","Monthly","Delivered","1972-01-01",
"6098","Monthly","Not Delivered","1974-10-31",
"6099","Onetime","Delivered","1994-11-03",
"6100","Onetime","Delivered","1992-06-09",
"6101","Annualy","Delivered","2003-05-26",
"6102","Monthly","Delivered","2003-09-16",
"6103","Monthly","Not Delivered","2004-11-06",
"6104","Onetime","Delivered","1982-10-24",
"6105","Monthly","Delivered","1992-08-15",
"6106","Annualy","Delivered","2009-01-04",
"6107","Monthly","Not Delivered","1972-08-15",
"6108","Annualy","Not Delivered","1998-05-03",
"6109","Monthly","Not Delivered","2002-06-17",
"6110","Onetime","Delivered","1998-08-23",
"6111","Onetime","Not Delivered","2017-12-27",
"6112","Monthly","Delivered","1980-06-21",
"6113","Annualy","Not Delivered","2011-08-05",
"6114","Monthly","Delivered","1971-03-19",
"6115","Annualy","Not Delivered","1993-10-13",
"6116","Onetime","Delivered","2003-04-04",
"6117","Annualy","Not Delivered","1990-06-08",
"6118","Onetime","Not Delivered","1993-02-24",
"6119","Onetime","Delivered","1976-06-25",
"6120","Annualy","Not Delivered","2018-12-12",
"6121","Onetime","Delivered","2013-06-01",
"6122","Monthly","Delivered","2007-03-12",
"6123","Monthly","Not Delivered","1984-08-05",
"6124","Monthly","Delivered","1984-09-16",
"6125","Annualy","Not Delivered","1986-03-21",
"6126","Monthly","Not Delivered","2009-06-13",
"6127","Onetime","Not Delivered","1970-03-29",
"6128","Monthly","Delivered","1976-01-14",
"6129","Annualy","Not Delivered","1974-02-16",
"6130","Annualy","Not Delivered","2015-11-10",
"6131","Onetime","Not Delivered","1999-04-29",
"6132","Onetime","Not Delivered","1987-01-15",
"6133","Monthly","Not Delivered","1986-10-27",
"6134","Monthly","Delivered","2020-05-29",
"6135","Monthly","Delivered","1978-01-10",
"6136","Annualy","Delivered","2001-12-09",
"6137","Annualy","Not Delivered","1987-07-18",
"6138","Onetime","Delivered","1988-07-16",
"6139","Monthly","Not Delivered","1979-11-29",
"6140","Annualy","Not Delivered","1974-06-15",
"6141","Monthly","Not Delivered","2001-11-25",
"6142","Onetime","Delivered","1997-03-22",
"6143","Annualy","Delivered","1990-03-27",
"6144","Monthly","Delivered","1995-04-03",
"6145","Annualy","Not Delivered","1992-01-10",
"6146","Onetime","Not Delivered","2010-02-20",
"6147","Annualy","Delivered","1997-07-08",
"6148","Annualy","Not Delivered","1987-12-25",
"6149","Monthly","Delivered","1982-03-27",
"6150","Monthly","Delivered","1974-01-16",
"6151","Monthly","Not Delivered","1999-10-02",
"6152","Onetime","Delivered","1992-11-07",
"6153","Annualy","Delivered","1978-04-03",
"6154","Annualy","Not Delivered","2008-11-08",
"6155","Monthly","Delivered","1987-07-29",
"6156","Annualy","Not Delivered","1976-03-13",
"6157","Onetime","Delivered","2016-02-04",
"6158","Annualy","Not Delivered","1984-03-20",
"6159","Monthly","Not Delivered","1971-02-06",
"6160","Onetime","Delivered","1986-06-26",
"6161","Onetime","Delivered","2010-03-11",
"6162","Onetime","Delivered","1995-08-10",
"6163","Onetime","Delivered","2016-01-27",
"6164","Annualy","Not Delivered","1986-06-28",
"6165","Onetime","Delivered","1989-02-01",
"6166","Monthly","Not Delivered","1993-12-27",
"6167","Annualy","Not Delivered","1998-04-24",
"6168","Annualy","Not Delivered","2020-06-09",
"6169","Annualy","Delivered","1987-10-03",
"6170","Annualy","Delivered","2018-01-16",
"6171","Monthly","Not Delivered","1973-02-05",
"6172","Monthly","Delivered","1990-07-19",
"6173","Monthly","Delivered","1985-07-19",
"6174","Onetime","Not Delivered","1983-12-25",
"6175","Annualy","Delivered","1988-11-10",
"6176","Monthly","Not Delivered","2018-11-21",
"6177","Annualy","Not Delivered","2010-03-27",
"6178","Annualy","Not Delivered","2009-03-22",
"6179","Monthly","Not Delivered","2013-02-28",
"6180","Annualy","Not Delivered","1980-12-21",
"6181","Annualy","Not Delivered","1976-06-23",
"6182","Monthly","Not Delivered","1977-05-03",
"6183","Monthly","Not Delivered","2007-09-09",
"6184","Annualy","Not Delivered","2015-07-24",
"6185","Annualy","Not Delivered","2004-04-24",
"6186","Annualy","Delivered","2001-11-18",
"6187","Monthly","Delivered","1989-06-25",
"6188","Monthly","Delivered","1977-05-07",
"6189","Annualy","Not Delivered","2019-04-07",
"6190","Annualy","Not Delivered","2015-05-29",
"6191","Annualy","Not Delivered","1999-11-13",
"6192","Monthly","Delivered","2012-05-15",
"6193","Onetime","Delivered","1998-03-07",
"6194","Onetime","Not Delivered","1977-08-09",
"6195","Monthly","Delivered","2002-03-25",
"6196","Onetime","Not Delivered","1994-02-05",
"6197","Onetime","Not Delivered","1986-12-15",
"6198","Annualy","Not Delivered","2014-08-03",
"6199","Monthly","Not Delivered","1993-06-04",
"6200","Onetime","Delivered","1973-09-11",
"6201","Monthly","Not Delivered","1991-07-14",
"6202","Onetime","Not Delivered","1988-06-29",
"6203","Monthly","Not Delivered","1981-03-19",
"6204","Onetime","Not Delivered","1987-02-09",
"6205","Onetime","Delivered","1985-12-29",
"6206","Onetime","Delivered","1970-04-24",
"6207","Onetime","Delivered","1978-12-09",
"6208","Onetime","Delivered","1970-10-31",
"6209","Monthly","Delivered","2011-10-30",
"6210","Monthly","Not Delivered","1990-10-04",
"6211","Annualy","Delivered","1978-12-24",
"6212","Monthly","Delivered","1998-08-24",
"6213","Monthly","Delivered","2004-09-15",
"6214","Annualy","Delivered","2002-05-01",
"6215","Onetime","Delivered","1998-08-19",
"6216","Annualy","Not Delivered","2011-03-07",
"6217","Annualy","Not Delivered","1978-06-06",
"6218","Annualy","Delivered","1990-02-14",
"6219","Annualy","Not Delivered","1993-10-29",
"6220","Annualy","Delivered","2009-05-15",
"6221","Monthly","Not Delivered","1988-12-21",
"6222","Monthly","Not Delivered","2015-06-06",
"6223","Monthly","Not Delivered","2001-11-20",
"6224","Annualy","Delivered","2000-02-19",
"6225","Monthly","Delivered","2001-09-10",
"6226","Onetime","Not Delivered","1993-08-11",
"6227","Annualy","Not Delivered","1991-03-13",
"6228","Monthly","Delivered","2012-04-27",
"6229","Monthly","Delivered","2011-11-03",
"6230","Onetime","Not Delivered","1987-09-07",
"6231","Onetime","Delivered","2016-03-13",
"6232","Monthly","Delivered","2008-07-19",
"6233","Onetime","Delivered","1997-12-24",
"6234","Monthly","Delivered","2002-06-14",
"6235","Onetime","Delivered","2008-02-11",
"6236","Onetime","Delivered","1988-06-06",
"6237","Onetime","Not Delivered","2018-10-30",
"6238","Annualy","Delivered","1984-02-01",
"6239","Annualy","Delivered","2009-07-06",
"6240","Annualy","Not Delivered","1984-11-16",
"6241","Onetime","Not Delivered","1975-09-10",
"6242","Annualy","Not Delivered","1986-11-10",
"6243","Annualy","Delivered","1980-09-12",
"6244","Monthly","Not Delivered","2005-08-28",
"6245","Onetime","Delivered","2007-03-28",
"6246","Annualy","Delivered","1974-05-01",
"6247","Monthly","Not Delivered","2001-11-26",
"6248","Annualy","Delivered","1993-05-12",
"6249","Onetime","Not Delivered","2012-01-28",
"6250","Onetime","Not Delivered","1994-11-17",
"6251","Monthly","Not Delivered","2011-10-26",
"6252","Monthly","Delivered","2007-09-27",
"6253","Onetime","Delivered","1982-09-22",
"6254","Monthly","Delivered","2016-08-14",
"6255","Onetime","Delivered","2015-05-17",
"6256","Annualy","Not Delivered","1971-03-27",
"6257","Monthly","Not Delivered","2020-02-12",
"6258","Onetime","Not Delivered","1986-10-04",
"6259","Monthly","Not Delivered","2017-06-23",
"6260","Onetime","Delivered","2017-05-18",
"6261","Onetime","Delivered","2006-01-26",
"6262","Annualy","Delivered","1992-12-05",
"6263","Monthly","Not Delivered","2017-10-25",
"6264","Monthly","Not Delivered","1992-03-01",
"6265","Annualy","Delivered","2019-12-19",
"6266","Monthly","Delivered","2005-10-21",
"6267","Onetime","Not Delivered","2013-02-21",
"6268","Onetime","Delivered","1975-11-21",
"6269","Monthly","Not Delivered","1970-01-18",
"6270","Monthly","Delivered","1999-09-05",
"6271","Onetime","Delivered","2004-10-13",
"6272","Monthly","Delivered","2008-02-07",
"6273","Monthly","Delivered","2002-02-14",
"6274","Monthly","Delivered","1997-05-21",
"6275","Annualy","Delivered","1978-06-07",
"6276","Annualy","Not Delivered","1991-03-03",
"6277","Onetime","Delivered","1982-12-27",
"6278","Monthly","Delivered","1973-02-28",
"6279","Monthly","Not Delivered","1991-03-24",
"6280","Onetime","Delivered","1971-05-22",
"6281","Monthly","Delivered","1996-09-28",
"6282","Onetime","Not Delivered","1973-01-22",
"6283","Onetime","Delivered","1987-01-06",
"6284","Monthly","Delivered","2015-10-25",
"6285","Monthly","Delivered","1988-04-10",
"6286","Monthly","Delivered","1977-06-23",
"6287","Onetime","Delivered","2011-08-25",
"6288","Annualy","Delivered","1997-11-16",
"6289","Onetime","Delivered","1984-09-02",
"6290","Annualy","Not Delivered","1979-08-30",
"6291","Annualy","Not Delivered","1990-07-22",
"6292","Onetime","Not Delivered","1974-10-28",
"6293","Onetime","Not Delivered","1975-12-03",
"6294","Onetime","Not Delivered","1994-10-01",
"6295","Onetime","Delivered","2006-04-28",
"6296","Onetime","Not Delivered","2008-10-26",
"6297","Monthly","Not Delivered","2000-12-17",
"6298","Monthly","Not Delivered","1997-08-25",
"6299","Annualy","Delivered","2012-05-18",
"6300","Annualy","Not Delivered","2011-08-24",
"6301","Annualy","Not Delivered","2005-04-22",
"6302","Onetime","Not Delivered","2011-12-14",
"6303","Annualy","Not Delivered","1978-03-03",
"6304","Annualy","Not Delivered","1980-08-05",
"6305","Annualy","Not Delivered","2008-02-19",
"6306","Monthly","Not Delivered","2016-04-03",
"6307","Monthly","Not Delivered","2003-03-21",
"6308","Onetime","Not Delivered","1986-05-29",
"6309","Onetime","Delivered","1979-12-13",
"6310","Annualy","Delivered","1973-10-12",
"6311","Onetime","Delivered","2006-02-21",
"6312","Monthly","Delivered","2016-03-05",
"6313","Monthly","Not Delivered","1977-12-30",
"6314","Monthly","Delivered","1989-03-19",
"6315","Onetime","Delivered","2017-08-30",
"6316","Onetime","Delivered","1996-03-24",
"6317","Annualy","Not Delivered","2015-04-09",
"6318","Annualy","Delivered","1990-07-29",
"6319","Onetime","Delivered","1989-07-27",
"6320","Onetime","Not Delivered","1999-10-25",
"6321","Annualy","Delivered","1995-03-29",
"6322","Onetime","Delivered","2018-08-13",
"6323","Onetime","Not Delivered","1986-05-27",
"6324","Onetime","Not Delivered","2005-10-10",
"6325","Annualy","Delivered","2012-05-22",
"6326","Monthly","Delivered","2000-08-21",
"6327","Monthly","Not Delivered","2001-11-23",
"6328","Annualy","Delivered","2012-12-21",
"6329","Onetime","Not Delivered","1988-03-13",
"6330","Onetime","Not Delivered","2015-11-10",
"6331","Onetime","Delivered","1987-12-20",
"6332","Annualy","Delivered","2009-02-10",
"6333","Onetime","Not Delivered","1997-02-22",
"6334","Annualy","Delivered","1971-05-09",
"6335","Monthly","Delivered","2011-11-03",
"6336","Annualy","Delivered","2008-11-06",
"6337","Monthly","Delivered","2011-02-24",
"6338","Monthly","Delivered","2015-10-08",
"6339","Annualy","Delivered","2001-11-10",
"6340","Monthly","Not Delivered","2010-03-12",
"6341","Monthly","Delivered","1988-02-24",
"6342","Onetime","Not Delivered","1987-05-12",
"6343","Monthly","Not Delivered","1995-11-05",
"6344","Onetime","Delivered","1977-08-28",
"6345","Monthly","Delivered","2014-04-10",
"6346","Monthly","Delivered","2006-11-26",
"6347","Onetime","Delivered","2016-06-24",
"6348","Annualy","Not Delivered","1976-08-16",
"6349","Annualy","Delivered","1985-02-13",
"6350","Monthly","Not Delivered","1988-08-22",
"6351","Onetime","Delivered","2000-10-14",
"6352","Onetime","Not Delivered","1985-11-20",
"6353","Annualy","Not Delivered","1994-02-24",
"6354","Monthly","Delivered","2005-03-29",
"6355","Monthly","Delivered","1983-03-30",
"6356","Annualy","Delivered","2016-02-28",
"6357","Annualy","Not Delivered","1974-06-09",
"6358","Onetime","Delivered","2012-09-13",
"6359","Annualy","Delivered","1982-04-02",
"6360","Onetime","Delivered","1996-05-24",
"6361","Monthly","Not Delivered","2018-12-15",
"6362","Annualy","Delivered","1979-01-27",
"6363","Monthly","Not Delivered","1989-05-04",
"6364","Monthly","Not Delivered","2009-05-25",
"6365","Monthly","Not Delivered","2009-08-04",
"6366","Onetime","Delivered","2004-04-15",
"6367","Annualy","Delivered","1993-10-10",
"6368","Annualy","Delivered","2014-12-19",
"6369","Onetime","Not Delivered","2004-08-02",
"6370","Monthly","Delivered","1971-01-20",
"6371","Annualy","Not Delivered","2007-02-21",
"6372","Monthly","Not Delivered","2006-05-30",
"6373","Monthly","Delivered","1975-04-24",
"6374","Annualy","Not Delivered","1997-03-15",
"6375","Onetime","Delivered","1976-05-15",
"6376","Onetime","Delivered","1989-08-29",
"6377","Onetime","Not Delivered","2000-05-15",
"6378","Monthly","Delivered","1983-02-12",
"6379","Annualy","Delivered","2001-11-20",
"6380","Monthly","Delivered","1987-06-17",
"6381","Onetime","Delivered","1989-09-16",
"6382","Annualy","Delivered","1998-12-16",
"6383","Onetime","Delivered","1975-09-24",
"6384","Annualy","Not Delivered","1995-09-21",
"6385","Onetime","Not Delivered","2011-04-26",
"6386","Monthly","Not Delivered","1975-05-20",
"6387","Onetime","Delivered","1991-11-28",
"6388","Onetime","Not Delivered","1983-02-19",
"6389","Monthly","Delivered","1997-03-20",
"6390","Annualy","Not Delivered","2013-01-19",
"6391","Annualy","Delivered","1977-07-06",
"6392","Monthly","Not Delivered","1971-07-14",
"6393","Monthly","Not Delivered","1996-06-15",
"6394","Monthly","Not Delivered","1987-07-20",
"6395","Onetime","Delivered","2010-07-31",
"6396","Monthly","Delivered","1970-10-27",
"6397","Monthly","Delivered","1970-01-22",
"6398","Onetime","Not Delivered","2002-12-26",
"6399","Monthly","Not Delivered","1988-07-22",
"6400","Annualy","Delivered","2018-08-23",
"6401","Onetime","Delivered","2007-03-15",
"6402","Monthly","Delivered","1989-05-05",
"6403","Annualy","Not Delivered","1993-12-28",
"6404","Annualy","Not Delivered","2010-03-18",
"6405","Onetime","Delivered","1982-01-22",
"6406","Onetime","Delivered","1999-01-27",
"6407","Annualy","Delivered","2008-07-02",
"6408","Onetime","Delivered","1981-05-05",
"6409","Monthly","Delivered","1997-05-02",
"6410","Onetime","Delivered","2003-05-02",
"6411","Monthly","Not Delivered","2003-10-19",
"6412","Monthly","Delivered","1987-12-24",
"6413","Onetime","Not Delivered","2002-04-20",
"6414","Annualy","Not Delivered","1989-05-21",
"6415","Onetime","Not Delivered","2002-03-10",
"6416","Monthly","Not Delivered","1971-01-27",
"6417","Onetime","Delivered","2014-01-10",
"6418","Monthly","Not Delivered","1999-05-31",
"6419","Onetime","Delivered","2001-11-09",
"6420","Onetime","Not Delivered","2008-08-01",
"6421","Onetime","Delivered","2014-11-25",
"6422","Onetime","Delivered","2009-11-08",
"6423","Monthly","Delivered","1979-11-19",
"6424","Onetime","Delivered","1976-09-26",
"6425","Annualy","Not Delivered","1989-07-06",
"6426","Annualy","Delivered","1998-05-16",
"6427","Annualy","Not Delivered","2010-10-23",
"6428","Onetime","Not Delivered","1994-11-10",
"6429","Onetime","Not Delivered","1973-04-29",
"6430","Monthly","Delivered","2005-08-19",
"6431","Annualy","Delivered","2017-10-01",
"6432","Onetime","Delivered","1988-06-09",
"6433","Annualy","Not Delivered","2004-11-16",
"6434","Onetime","Delivered","1978-06-25",
"6435","Annualy","Delivered","1976-10-29",
"6436","Onetime","Not Delivered","1981-02-25",
"6437","Annualy","Delivered","2019-05-14",
"6438","Onetime","Not Delivered","1974-07-11",
"6439","Monthly","Delivered","1980-02-20",
"6440","Annualy","Delivered","2013-06-03",
"6441","Monthly","Not Delivered","1977-08-16",
"6442","Onetime","Not Delivered","2012-06-14",
"6443","Onetime","Not Delivered","1996-09-17",
"6444","Annualy","Delivered","2003-10-16",
"6445","Onetime","Not Delivered","1975-10-04",
"6446","Annualy","Delivered","2004-02-10",
"6447","Onetime","Not Delivered","2006-11-17",
"6448","Monthly","Delivered","1979-04-29",
"6449","Annualy","Delivered","1985-11-03",
"6450","Annualy","Delivered","1972-11-30",
"6451","Monthly","Delivered","1988-09-21",
"6452","Monthly","Delivered","2019-07-27",
"6453","Annualy","Delivered","2001-10-17",
"6454","Onetime","Not Delivered","2016-08-09",
"6455","Monthly","Delivered","2014-10-16",
"6456","Annualy","Delivered","2010-06-15",
"6457","Annualy","Not Delivered","1978-03-26",
